time,ask price,ask volume,bid price,bid volume,"order type (1:submission_of_new_limit, 2:partial_cancelation, 3:total_cancelation, 4:execution_of_visible, 5:execution_of_hidden, 7:trading_halt)",order id,size,order price,"order direction (-1:sell, 1:buy)",mid price = (ask price + bid price) / 2,spread = ask price - bid price
37895.504485245,223.91,15,223.81,54,4,75624213,150,223.88,-1,223.86,0.09999999999999432
37895.505364665,223.96,400,223.81,54,3,75485368,15,223.91,-1,223.885,0.15000000000000568
37895.506196795,223.96,415,223.81,54,1,75638776,15,223.96,-1,223.885,0.15000000000000568
37895.558767328,223.96,15,223.81,54,3,75638741,400,223.96,-1,223.885,0.15000000000000568
37896.357043444,223.98,413,223.81,54,3,75638776,15,223.96,-1,223.89499999999998,0.1699999999999875
37896.369258221,223.98,413,223.82,100,1,75651418,100,223.82,1,223.89999999999998,0.1599999999999966
37896.369672438,223.98,13,223.82,100,3,75639197,400,223.98,-1,223.89999999999998,0.1599999999999966
37896.371610566,224.0,600,223.82,100,3,75638782,13,223.98,-1,223.91,0.18000000000000682
37896.372743226,224.0,613,223.82,100,1,75652093,13,224.0,-1,223.91,0.18000000000000682
37896.381457777,224.0,613,223.81,54,3,75651418,100,223.82,1,223.905,0.18999999999999773
37896.382416607,223.99,13,223.81,54,1,75653766,13,223.99,-1,223.9,0.18000000000000682
37896.387215702,223.99,13,223.81,69,1,75654230,15,223.81,1,223.9,0.18000000000000682
37896.387523724,223.99,13,223.82,6,1,75654265,6,223.82,1,223.905,0.17000000000001592
37897.157013153,223.99,13,223.85,100,1,75679002,100,223.85,1,223.92000000000002,0.14000000000001478
37897.157251426,224.0,628,223.85,100,3,75653766,13,223.99,-1,223.925,0.15000000000000568
37897.262732778,223.91,28,223.85,100,1,75680895,28,223.91,-1,223.88,0.060000000000002274
37897.262841399,223.91,3,223.85,100,4,75680895,25,223.91,-1,223.88,0.060000000000002274
37897.262844908,224.0,628,223.85,100,4,75680895,3,223.91,-1,223.925,0.15000000000000568
37897.265037495,224.0,628,223.84,6,3,75679002,100,223.85,1,223.92000000000002,0.1599999999999966
37897.320217787,224.0,628,223.82,21,3,75679008,6,223.84,1,223.91,0.18000000000000682
37897.699560889,224.0,628,223.89,100,1,75690554,100,223.89,1,223.945,0.11000000000001364
37898.013261098,224.0,628,223.89,100,5,0,16,223.9,1,223.945,0.11000000000001364
37898.657401928,224.0,628,223.89,100,5,0,100,223.9,1,223.945,0.11000000000001364
37899.200922785,224.0,628,223.9,100,1,75710766,100,223.9,1,223.95,0.09999999999999432
37899.364187148,224.0,628,223.9,200,1,75712397,100,223.9,1,223.95,0.09999999999999432
37899.364896417,224.0,613,223.9,200,3,75677336,15,224.0,-1,223.95,0.09999999999999432
37899.808662085,224.0,600,223.9,200,3,75652093,13,224.0,-1,223.95,0.09999999999999432
37899.851113495,224.0,600,223.9,200,5,0,200,223.99,-1,223.95,0.09999999999999432
37899.851567449,224.0,500,223.9,200,4,70179477,100,224.0,-1,223.95,0.09999999999999432
37899.851567449,224.0,400,223.9,200,4,71583514,100,224.0,-1,223.95,0.09999999999999432
37899.851567449,224.0,200,223.9,200,4,75651509,200,224.0,-1,223.95,0.09999999999999432
37899.853483897,224.01,15,223.9,200,3,75651509,200,224.0,-1,223.95499999999998,0.10999999999998522
37899.854379804,224.02,200,223.9,200,4,75649930,15,224.01,-1,223.96,0.12000000000000455
37899.85491862,224.05,200,223.9,200,3,75726147,200,224.02,-1,223.97500000000002,0.15000000000000568
37899.857186111,224.05,215,223.9,200,1,75728586,15,224.05,-1,223.97500000000002,0.15000000000000568
37899.861452119,224.05,200,223.9,200,3,75728586,15,224.05,-1,223.97500000000002,0.15000000000000568
37900.330583362,224.05,200,223.9,300,1,75755096,100,223.9,1,223.97500000000002,0.15000000000000568
37900.392730463,224.05,200,223.91,100,1,75756741,100,223.91,1,223.98000000000002,0.14000000000001478
37900.793089469,224.05,200,223.9,300,3,75756741,100,223.91,1,223.97500000000002,0.15000000000000568
37901.113807524,224.06,13,223.9,300,3,75585268,200,224.05,-1,223.98000000000002,0.1599999999999966
37901.11472966,224.06,13,223.9,315,1,75771308,15,223.9,1,223.98000000000002,0.1599999999999966
37901.628233248,224.06,13,223.9,215,3,75710766,100,223.9,1,223.98000000000002,0.1599999999999966
37901.628322079,224.06,13,223.9,115,3,75755096,100,223.9,1,223.98000000000002,0.1599999999999966
37902.035669115,224.06,13,223.9,100,3,75771308,15,223.9,1,223.98000000000002,0.1599999999999966
37902.053505049,224.06,13,223.9,115,1,75790346,15,223.9,1,223.98000000000002,0.1599999999999966
37902.055455364,224.06,13,223.91,100,1,75790595,100,223.91,1,223.985,0.15000000000000568
37902.063285322,224.06,13,223.9,115,3,75790595,100,223.91,1,223.98000000000002,0.1599999999999966
37902.317015063,224.06,13,223.9,100,3,75790346,15,223.9,1,223.98000000000002,0.1599999999999966
37905.364273099,224.06,13,223.89,21,3,75712397,100,223.9,1,223.975,0.17000000000001592
37905.36458842,224.06,28,223.89,21,1,75838942,15,224.06,-1,223.975,0.17000000000001592
37905.364851356,224.06,41,223.89,21,1,75838944,13,224.06,-1,223.975,0.17000000000001592
37905.365220838,224.06,41,223.89,6,3,75730354,15,223.89,1,223.975,0.17000000000001592
37905.365445844,224.06,41,223.88,6,3,75771652,6,223.89,1,223.97,0.18000000000000682
37905.367885524,224.04,13,223.88,6,1,75838979,13,224.04,-1,223.95999999999998,0.1599999999999966
37905.368103866,224.04,13,223.84,28,3,75722574,6,223.88,1,223.94,0.19999999999998863
37905.368848314,224.04,28,223.84,28,1,75838983,15,224.04,-1,223.94,0.19999999999998863
37907.764837092,224.04,41,223.84,28,1,75861897,13,224.04,-1,223.94,0.19999999999998863
37909.219515142,224.04,41,223.84,34,1,75874905,6,223.84,1,223.94,0.19999999999998863
37915.364378266,224.04,41,223.9,100,1,75967440,100,223.9,1,223.97,0.13999999999998636
37915.364851982,224.04,28,223.9,100,3,75838979,13,224.04,-1,223.97,0.13999999999998636
37915.365279954,224.04,13,223.9,100,3,75838983,15,224.04,-1,223.97,0.13999999999998636
37915.36548245,224.05,13,223.9,100,3,75861897,13,224.04,-1,223.97500000000002,0.15000000000000568
37915.365701677,224.06,41,223.9,100,3,75883783,13,224.05,-1,223.98000000000002,0.1599999999999966
37915.366387024,224.06,26,223.9,100,3,75838942,15,224.06,-1,223.98000000000002,0.1599999999999966
37915.366456444,224.06,26,223.9,115,1,75967464,15,223.9,1,223.98000000000002,0.1599999999999966
37915.367449987,224.06,13,223.9,115,3,75719917,13,224.06,-1,223.98000000000002,0.1599999999999966
37915.367709892,224.07,13,223.9,115,3,75838944,13,224.06,-1,223.985,0.1699999999999875
37915.36793805,224.08,14,223.9,115,3,75775096,13,224.07,-1,223.99,0.18000000000000682
37915.650856248,224.08,1,223.9,115,3,75814121,13,224.08,-1,223.99,0.18000000000000682
37917.969934642,224.08,1,223.99,100,1,75996118,100,223.99,1,224.03500000000003,0.09000000000000341
37918.328037694,224.08,1,223.99,100,5,0,100,224.0,1,224.03500000000003,0.09000000000000341
37918.93381397,224.03,2,223.99,100,1,76005475,2,224.03,-1,224.01,0.03999999999999204
37918.933922222,224.08,1,223.99,100,4,76005475,2,224.03,-1,224.03500000000003,0.09000000000000341
37921.287124321,224.16,28,223.99,100,4,75904662,1,224.08,-1,224.075,0.1699999999999875
37921.287344063,224.15,100,223.99,100,1,76035155,100,224.15,-1,224.07,0.1599999999999966
37922.709143389,224.12,100,223.99,100,1,76051357,100,224.12,-1,224.055,0.12999999999999545
37922.709381985,224.12,200,223.99,100,1,76051363,100,224.12,-1,224.055,0.12999999999999545
37924.17767494,224.1,100,223.99,100,1,76068521,100,224.1,-1,224.04500000000002,0.10999999999998522
37926.43800652,224.09,100,223.99,100,1,76090795,100,224.09,-1,224.04000000000002,0.09999999999999432
37928.246971074,224.07,100,223.99,100,1,76107261,100,224.07,-1,224.03,0.07999999999998408
37929.221033883,224.07,200,223.99,100,1,76116118,100,224.07,-1,224.03,0.07999999999998408
37931.019231435,224.07,200,223.99,100,5,0,18,224.0,1,224.03,0.07999999999998408
37931.020828487,224.07,200,223.99,100,5,0,82,224.0,1,224.03,0.07999999999998408
37931.024433833,224.07,200,223.99,100,5,0,100,224.0,1,224.03,0.07999999999998408
37931.134936955,224.07,200,223.99,100,5,0,100,224.0,1,224.03,0.07999999999998408
37931.13772309,224.07,200,223.99,100,5,0,34,224.0,1,224.03,0.07999999999998408
37931.13772309,224.07,200,223.99,100,5,0,66,224.0,1,224.03,0.07999999999998408
37931.138069499,224.07,200,223.99,100,5,0,34,224.0,1,224.03,0.07999999999998408
37931.138069499,224.07,200,223.99,34,4,75996118,66,223.99,1,224.03,0.07999999999998408
37931.140105547,224.07,200,223.9,13,4,75996118,34,223.99,1,223.985,0.1699999999999875
37931.140672454,224.07,215,223.9,13,1,76141637,15,224.07,-1,223.985,0.1699999999999875
37931.141015293,224.07,215,223.88,15,3,76001083,13,223.9,1,223.975,0.18999999999999773
37931.141399445,224.07,215,223.88,21,1,76141646,6,223.88,1,223.975,0.18999999999999773
37931.143713707,224.06,15,223.88,21,1,76141667,15,224.06,-1,223.97,0.18000000000000682
37931.364114164,224.06,15,223.89,100,1,76143844,100,223.89,1,223.975,0.17000000000001592
37931.364739849,224.06,15,223.89,115,1,76143850,15,223.89,1,223.975,0.17000000000001592
37931.863970476,224.06,15,223.89,15,3,76143844,100,223.89,1,223.975,0.17000000000001592
37932.785459495,224.02,100,223.89,15,1,76160096,100,224.02,-1,223.95499999999998,0.13000000000002387
37932.786033113,224.02,100,223.88,28,3,76143850,15,223.89,1,223.95,0.14000000000001478
37932.786097172,224.02,100,223.88,15,3,76143851,13,223.88,1,223.95,0.14000000000001478
37932.78704987,224.02,100,223.86,100,3,76141624,15,223.88,1,223.94,0.1599999999999966
37932.796463317,224.05,15,223.86,100,3,76160096,100,224.02,-1,223.955,0.18999999999999773
37932.797131339,224.05,15,223.86,115,1,76160160,15,223.86,1,223.955,0.18999999999999773
37932.797435657,224.02,100,223.86,115,1,76160162,100,224.02,-1,223.94,0.1599999999999966
37933.183211124,224.0,100,223.86,115,1,76167686,100,224.0,-1,223.93,0.13999999999998636
37933.260697299,223.99,100,223.86,115,1,76168245,100,223.99,-1,223.925,0.12999999999999545
37936.570086618,224.0,200,223.86,115,4,76168245,100,223.99,-1,223.93,0.13999999999998636
37936.570779798,224.0,100,223.86,115,4,76167686,100,224.0,-1,223.93,0.13999999999998636
37936.570779798,224.03,1,223.86,115,4,76175165,100,224.0,-1,223.945,0.1699999999999875
37936.577890845,224.03,1,223.88,200,1,76219033,200,223.88,1,223.95499999999998,0.15000000000000568
37936.582117272,224.03,1,223.88,213,1,76220594,13,223.88,1,223.95499999999998,0.15000000000000568
37936.598542845,224.03,1,223.88,13,3,76219033,200,223.88,1,223.95499999999998,0.15000000000000568
37936.606397047,224.03,1,223.88,113,1,76226187,100,223.88,1,223.95499999999998,0.15000000000000568
37936.617014831,224.03,1,223.88,13,3,76226187,100,223.88,1,223.95499999999998,0.15000000000000568
37936.660656548,224.03,1,223.88,28,1,76232654,15,223.88,1,223.95499999999998,0.15000000000000568
37936.712299618,224.03,1,223.88,128,1,76236512,100,223.88,1,223.95499999999998,0.15000000000000568
37937.092968,224.03,1,223.92,100,1,76249429,100,223.92,1,223.975,0.11000000000001364
37937.093047484,224.03,1,223.92,200,1,76249432,100,223.92,1,223.975,0.11000000000001364
37937.093096611,224.03,1,223.92,300,1,76249434,100,223.92,1,223.975,0.11000000000001364
37937.36348217,224.03,1,223.92,400,1,76255972,100,223.92,1,223.975,0.11000000000001364
37937.967740537,224.03,1,223.92,300,3,76249432,100,223.92,1,223.975,0.11000000000001364
37938.363539519,224.03,1,223.92,200,3,76255972,100,223.92,1,223.975,0.11000000000001364
37940.053729098,224.03,1,223.92,200,5,0,21,223.93,1,223.975,0.11000000000001364
37940.053729098,224.03,1,223.92,100,4,76249429,100,223.92,1,223.975,0.11000000000001364
37940.053729098,224.03,1,223.92,21,4,76249434,79,223.92,1,223.975,0.11000000000001364
37940.992932033,223.99,100,223.92,21,1,76312163,100,223.99,-1,223.95499999999998,0.0700000000000216
37940.993725207,223.99,100,223.87,6,4,76249434,21,223.92,1,223.93,0.12000000000000455
37940.993991235,223.99,100,223.85,13,3,76241562,6,223.87,1,223.92000000000002,0.14000000000001478
37941.449256165,223.99,100,223.84,100,3,76141651,13,223.85,1,223.91500000000002,0.15000000000000568
37942.748738127,223.98,100,223.84,100,1,76330368,100,223.98,-1,223.91,0.13999999999998636
37942.944146129,223.98,100,223.84,100,5,0,100,223.97,1,223.91,0.13999999999998636
37942.992761775,223.98,100,223.86,100,1,76332385,100,223.86,1,223.92000000000002,0.11999999999997613
37942.992863101,223.98,100,223.86,200,1,76332387,100,223.86,1,223.92000000000002,0.11999999999997613
37942.992867445,223.98,100,223.86,300,1,76332388,100,223.86,1,223.92000000000002,0.11999999999997613
37943.046913473,223.98,100,223.9,100,1,76332931,100,223.9,1,223.94,0.07999999999998408
37943.046995403,223.98,100,223.9,200,1,76332933,100,223.9,1,223.94,0.07999999999998408
37943.573367232,223.98,100,223.9,100,3,76332931,100,223.9,1,223.94,0.07999999999998408
37943.986272084,223.98,100,223.86,100,3,76332933,100,223.9,1,223.92000000000002,0.11999999999997613
37944.248898081,223.98,200,223.86,100,1,76345512,100,223.98,-1,223.92000000000002,0.11999999999997613
37944.268769032,223.98,100,223.86,100,3,76330368,100,223.98,-1,223.92000000000002,0.11999999999997613
37944.268859959,224.0,100,223.86,100,4,76345512,100,223.98,-1,223.93,0.13999999999998636
37944.270877288,224.03,16,223.86,100,4,76317175,100,224.0,-1,223.945,0.1699999999999875
37944.271144701,224.03,16,223.86,115,1,76345755,15,223.86,1,223.945,0.1699999999999875
37944.271212027,224.03,16,223.86,121,1,76345756,6,223.86,1,223.945,0.1699999999999875
37944.271645876,224.03,16,223.86,134,1,76345761,13,223.86,1,223.945,0.1699999999999875
37944.274417042,224.03,16,223.86,34,3,76332385,100,223.86,1,223.945,0.1699999999999875
37948.885831296,224.03,16,223.88,1000,1,76395824,1000,223.88,1,223.95499999999998,0.15000000000000568
37948.88650724,224.03,1,223.88,1000,3,76312177,15,224.03,-1,223.95499999999998,0.15000000000000568
37951.363746695,224.03,1,223.88,1100,1,76425041,100,223.88,1,223.95499999999998,0.15000000000000568
37951.863085482,224.03,1,223.88,1000,3,76425041,100,223.88,1,223.95499999999998,0.15000000000000568
37954.290273448,224.05,13,223.88,1000,4,76172277,1,224.03,-1,223.965,0.17000000000001592
37956.30530636,224.07,128,223.88,1000,4,76345796,13,224.05,-1,223.975,0.18999999999999773
37956.759514684,224.07,128,223.88,1006,1,76475448,6,223.88,1,223.975,0.18999999999999773
37957.337442607,224.07,128,223.88,6,3,76395824,1000,223.88,1,223.975,0.18999999999999773
37957.841148635,224.07,83,223.88,6,4,76116118,45,224.07,-1,223.975,0.18999999999999773
37958.959398349,224.07,83,223.87,6,3,76475448,6,223.88,1,223.97,0.19999999999998863
37958.968073773,224.04,13,223.87,6,1,76507060,13,224.04,-1,223.95499999999998,0.1699999999999875
37958.988795771,224.04,113,223.87,6,1,76512212,100,224.04,-1,223.95499999999998,0.1699999999999875
37959.011485985,224.04,128,223.87,6,1,76514460,15,224.04,-1,223.95499999999998,0.1699999999999875
37959.046540252,224.04,128,223.86,6,3,76401126,6,223.87,1,223.95,0.1799999999999784
37959.070677367,224.02,15,223.86,6,1,76524907,15,224.02,-1,223.94,0.1599999999999966
37959.087581688,224.02,15,223.85,6,3,76345756,6,223.86,1,223.935,0.17000000000001592
37959.087625297,224.02,15,223.84,173,3,76368174,6,223.85,1,223.93,0.18000000000000682
37959.251449867,224.02,15,223.84,167,3,76332390,6,223.84,1,223.93,0.18000000000000682
37959.603378891,224.02,15,223.82,28,3,76438585,167,223.84,1,223.92000000000002,0.20000000000001705
37959.992586931,224.04,128,223.82,28,4,76524907,15,224.02,-1,223.93,0.21999999999999886
37959.992586931,224.04,115,223.82,28,4,76507060,13,224.04,-1,223.93,0.21999999999999886
37959.992586931,224.04,15,223.82,28,4,76512212,100,224.04,-1,223.93,0.21999999999999886
37959.992586931,224.07,68,223.82,28,4,76514460,15,224.04,-1,223.945,0.25
37959.994484385,224.07,83,223.82,28,1,76586642,15,224.07,-1,223.945,0.25
37960.047303383,224.07,83,223.82,128,1,76590387,100,223.82,1,223.945,0.25
37960.466919831,224.07,83,223.82,134,1,76600957,6,223.82,1,223.945,0.25
37965.602596664,224.06,200,223.82,134,1,76677901,200,224.06,-1,223.94,0.2400000000000091
37965.602878847,224.06,213,223.82,134,1,76677904,13,224.06,-1,223.94,0.2400000000000091
37965.603321379,224.06,228,223.82,134,1,76677909,15,224.06,-1,223.94,0.2400000000000091
37965.60351041,224.06,241,223.82,134,1,76677911,13,224.06,-1,223.94,0.2400000000000091
37965.882617382,224.06,241,223.82,134,5,0,100,224.03,-1,223.94,0.2400000000000091
37965.884005597,224.06,41,223.82,134,3,76677901,200,224.06,-1,223.94,0.2400000000000091
37966.217316598,224.06,41,223.82,136,1,76681859,2,223.82,1,223.94,0.2400000000000091
37971.764605344,224.06,41,223.82,236,1,76737006,100,223.82,1,223.94,0.2400000000000091
37971.795336964,224.06,26,223.82,236,3,76677909,15,224.06,-1,223.94,0.2400000000000091
37971.830711015,224.06,41,223.82,236,1,76750309,15,224.06,-1,223.94,0.2400000000000091
37971.831319161,224.06,41,223.82,136,3,76737006,100,223.82,1,223.94,0.2400000000000091
37972.683272651,224.06,28,223.82,136,4,76677904,13,224.06,-1,223.94,0.2400000000000091
37972.683272651,224.06,15,223.82,136,4,76677911,13,224.06,-1,223.94,0.2400000000000091
37972.683272651,224.07,83,223.82,136,4,76750309,15,224.06,-1,223.945,0.25
37972.685037651,224.07,83,223.84,13,1,76763241,13,223.84,1,223.95499999999998,0.22999999999998977
37972.685174229,224.07,83,223.86,15,1,76763242,15,223.86,1,223.965,0.20999999999997954
37972.685541742,224.07,83,223.86,21,1,76763248,6,223.86,1,223.965,0.20999999999997954
37972.705085715,224.07,28,223.86,21,4,76116118,55,224.07,-1,223.965,0.20999999999997954
37972.705085715,224.07,24,223.86,21,4,76450538,4,224.07,-1,223.965,0.20999999999997954
37973.363572411,224.07,24,223.86,121,1,76769760,100,223.86,1,223.965,0.20999999999997954
37975.363747759,224.07,24,223.86,21,3,76769760,100,223.86,1,223.965,0.20999999999997954
37986.773242061,224.07,24,223.86,22,1,76862322,1,223.86,1,223.965,0.20999999999997954
37987.708328227,224.07,9,223.86,22,3,76586642,15,224.07,-1,223.965,0.20999999999997954
37987.758492927,224.08,13,223.86,22,3,76450538,9,224.07,-1,223.97000000000003,0.21999999999999886
37987.760774644,224.08,13,223.89,14,1,76876717,14,223.89,1,223.985,0.19000000000002615
37987.763746179,224.08,13,223.89,31,1,76876848,17,223.89,1,223.985,0.19000000000002615
37987.779928728,224.07,100,223.89,31,1,76877466,100,224.07,-1,223.98,0.18000000000000682
37987.788703281,224.07,100,223.89,37,1,76877600,6,223.89,1,223.98,0.18000000000000682
37989.598693118,224.07,100,223.89,23,3,76876717,14,223.89,1,223.98,0.18000000000000682
37993.214730393,224.07,200,223.89,23,1,76922087,100,224.07,-1,223.98,0.18000000000000682
37994.646502333,224.0,100,223.89,23,1,76929877,100,224.0,-1,223.945,0.11000000000001364
37994.646753913,224.0,100,223.89,6,3,76876848,17,223.89,1,223.945,0.11000000000001364
37994.64698001,224.0,100,223.88,6,3,76877600,6,223.89,1,223.94,0.12000000000000455
37994.64720769,224.0,100,223.87,6,3,76927682,6,223.88,1,223.935,0.12999999999999545
37994.647443906,224.0,100,223.86,22,3,76897506,6,223.87,1,223.93,0.13999999999998636
37996.100161709,224.0,200,223.86,22,1,76939425,100,224.0,-1,223.93,0.13999999999998636
37998.710588785,224.0,200,223.86,16,3,76763248,6,223.86,1,223.93,0.13999999999998636
37998.812620737,224.0,200,223.86,1,3,76763242,15,223.86,1,223.93,0.13999999999998636
38000.51351961,223.98,100,223.86,1,1,76994396,100,223.98,-1,223.92000000000002,0.11999999999997613
38002.430260054,223.98,100,223.86,18,1,77015737,17,223.86,1,223.92000000000002,0.11999999999997613
38003.307198995,223.96,100,223.86,18,1,77038038,100,223.96,-1,223.91000000000003,0.09999999999999432
38003.792996205,223.96,100,223.86,1,3,77015737,17,223.86,1,223.91000000000003,0.09999999999999432
38004.285918769,223.96,200,223.86,1,1,77066311,100,223.96,-1,223.91000000000003,0.09999999999999432
38004.58869915,223.96,300,223.86,1,1,77071744,100,223.96,-1,223.91000000000003,0.09999999999999432
38006.363035983,223.95,100,223.86,1,1,77092391,100,223.95,-1,223.905,0.08999999999997499
38010.405975066,223.94,100,223.86,1,1,77120615,100,223.94,-1,223.9,0.07999999999998408
38010.410770751,223.94,100,223.86,101,1,77120627,100,223.86,1,223.9,0.07999999999998408
38011.287712572,223.94,100,223.86,101,5,0,100,223.87,1,223.9,0.07999999999998408
38011.363647323,223.94,100,223.86,201,1,77124919,100,223.86,1,223.9,0.07999999999998408
38012.368857891,223.94,200,223.86,201,1,77129273,100,223.94,-1,223.9,0.07999999999998408
38012.677583452,223.94,300,223.86,201,1,77131268,100,223.94,-1,223.9,0.07999999999998408
38012.798521218,223.94,400,223.86,201,1,77132491,100,223.94,-1,223.9,0.07999999999998408
38013.882223635,223.94,400,223.88,100,1,77148433,100,223.88,1,223.91,0.060000000000002274
38013.906484129,223.93,200,223.88,100,1,77149635,200,223.93,-1,223.905,0.05000000000001137
38013.909213352,223.93,200,223.88,100,5,0,50,223.89,1,223.905,0.05000000000001137
38013.909213352,223.93,200,223.88,100,5,0,50,223.89,1,223.905,0.05000000000001137
38013.931065562,223.93,400,223.88,100,1,77150968,200,223.93,-1,223.905,0.05000000000001137
38013.955615411,223.92,100,223.88,100,1,77151717,100,223.92,-1,223.89999999999998,0.03999999999999204
38013.980186367,223.92,200,223.88,100,1,77152019,100,223.92,-1,223.89999999999998,0.03999999999999204
38014.004768032,223.91,100,223.88,100,1,77152321,100,223.91,-1,223.89499999999998,0.030000000000001137
38014.005298742,223.91,10,223.88,100,4,77152321,90,223.91,-1,223.89499999999998,0.030000000000001137
38014.029312499,223.9,100,223.88,100,1,77152906,100,223.9,-1,223.89,0.020000000000010232
38014.053872806,223.9,200,223.88,100,1,77153183,100,223.9,-1,223.89,0.020000000000010232
38014.078444281,223.89,100,223.88,100,1,77153589,100,223.89,-1,223.885,0.009999999999990905
38014.103042981,223.89,200,223.88,100,1,77153838,100,223.89,-1,223.885,0.009999999999990905
38014.127600066,223.89,300,223.88,100,1,77154060,100,223.89,-1,223.885,0.009999999999990905
38014.152139828,223.89,400,223.88,100,1,77154337,100,223.89,-1,223.885,0.009999999999990905
38014.176735621,223.89,500,223.88,100,1,77154535,100,223.89,-1,223.885,0.009999999999990905
38014.620352298,223.89,400,223.88,100,3,77154535,100,223.89,-1,223.885,0.009999999999990905
38014.620558555,223.89,300,223.88,100,3,77154337,100,223.89,-1,223.885,0.009999999999990905
38014.642396816,223.89,200,223.88,100,3,77154060,100,223.89,-1,223.885,0.009999999999990905
38014.642464979,223.89,100,223.88,100,3,77153838,100,223.89,-1,223.885,0.009999999999990905
38014.642533758,223.9,200,223.88,100,3,77153589,100,223.89,-1,223.89,0.020000000000010232
38014.642583448,223.9,100,223.88,100,3,77153183,100,223.9,-1,223.89,0.020000000000010232
38014.642649112,223.91,110,223.88,100,3,77152906,100,223.9,-1,223.89499999999998,0.030000000000001137
38014.642741428,223.91,100,223.88,100,3,77152321,10,223.91,-1,223.89499999999998,0.030000000000001137
38014.646060919,223.91,100,223.88,100,5,0,100,223.9,-1,223.89499999999998,0.030000000000001137
38015.494651016,223.91,100,223.86,101,4,77148433,100,223.88,1,223.885,0.04999999999998295
38015.494869384,223.91,100,223.88,100,1,77166569,100,223.88,1,223.89499999999998,0.030000000000001137
38015.495535276,223.91,100,223.86,101,4,77166569,100,223.88,1,223.885,0.04999999999998295
38015.495743695,223.91,100,223.88,100,1,77166580,100,223.88,1,223.89499999999998,0.030000000000001137
38015.495867008,223.91,100,223.86,101,4,77166580,100,223.88,1,223.885,0.04999999999998295
38015.496097965,223.91,100,223.88,100,1,77166586,100,223.88,1,223.89499999999998,0.030000000000001137
38015.519323516,223.91,100,223.86,101,3,77166586,100,223.88,1,223.885,0.04999999999998295
38015.563755413,223.91,100,223.86,100,4,76862322,1,223.86,1,223.885,0.04999999999998295
38015.563755413,223.91,100,223.86,1,4,77120627,99,223.86,1,223.885,0.04999999999998295
38015.565352713,223.91,100,223.81,417,4,77120627,1,223.86,1,223.86,0.09999999999999432
38015.570135009,223.91,100,223.81,400,3,77063696,17,223.81,1,223.86,0.09999999999999432
38018.962619156,223.98,117,223.81,400,4,77153950,100,223.91,-1,223.89499999999998,0.1699999999999875
38020.185466081,223.95,100,223.81,400,1,77230812,100,223.95,-1,223.88,0.13999999999998636
38024.065688459,223.95,100,223.81,417,1,77263191,17,223.81,1,223.88,0.13999999999998636
38025.608005198,223.95,100,223.91,4,1,77288449,4,223.91,1,223.93,0.03999999999999204
38040.266436282,223.98,100,223.91,4,4,77230812,100,223.95,-1,223.945,0.06999999999999318
38040.267276526,223.98,200,223.91,4,1,77403723,100,223.98,-1,223.945,0.06999999999999318
38040.267648475,223.98,199,223.91,4,4,76994396,1,223.98,-1,223.945,0.06999999999999318
38040.268113649,223.98,299,223.91,4,1,77403729,100,223.98,-1,223.945,0.06999999999999318
38041.16679677,223.98,200,223.91,4,4,76994396,99,223.98,-1,223.945,0.06999999999999318
38041.16679677,223.98,100,223.91,4,4,77403723,100,223.98,-1,223.945,0.06999999999999318
38041.16679677,223.98,99,223.91,4,4,77403729,1,223.98,-1,223.945,0.06999999999999318
38041.166924624,224.05,100,223.91,4,4,77403729,99,223.98,-1,223.98000000000002,0.14000000000001478
38041.167023884,224.05,100,223.98,100,1,77412366,100,223.98,1,224.015,0.0700000000000216
38041.205767297,224.13,400,223.98,100,4,77309489,100,224.05,-1,224.055,0.15000000000000568
38041.205967175,224.05,100,223.98,100,1,77416718,100,224.05,-1,224.015,0.0700000000000216
38041.283910576,224.04,100,223.98,100,1,77417864,100,224.04,-1,224.01,0.060000000000002274
38041.397118158,224.05,100,223.98,100,3,77417864,100,224.04,-1,224.015,0.0700000000000216
38042.291405734,224.05,100,223.91,4,3,77412366,100,223.98,1,223.98000000000002,0.14000000000001478
38043.550471715,224.05,113,223.91,4,1,77442348,13,224.05,-1,223.98000000000002,0.14000000000001478
38043.587880426,224.05,130,223.91,4,1,77444983,17,224.05,-1,223.98000000000002,0.14000000000001478
38043.871062653,224.05,230,223.91,4,1,77453459,100,224.05,-1,223.98000000000002,0.14000000000001478
38045.202499664,224.04,100,223.91,4,1,77471374,100,224.04,-1,223.975,0.12999999999999545
38045.653909281,224.05,230,223.91,4,3,77471374,100,224.04,-1,223.98000000000002,0.14000000000001478
38046.388941818,224.05,230,223.91,404,1,77483968,400,223.91,1,223.98000000000002,0.14000000000001478
38046.389135556,224.05,130,223.91,404,3,77453459,100,224.05,-1,223.98000000000002,0.14000000000001478
38047.740003608,224.05,130,223.91,404,5,0,100,223.93,1,223.98000000000002,0.14000000000001478
38047.741587528,224.05,30,223.91,404,3,77416718,100,224.05,-1,223.98000000000002,0.14000000000001478
38047.742091318,224.05,13,223.91,404,3,77444983,17,224.05,-1,223.98000000000002,0.14000000000001478
38047.969841868,224.05,13,223.91,404,5,0,100,224.02,-1,223.98000000000002,0.14000000000001478
38048.071290684,224.05,13,223.91,421,1,77497455,17,223.91,1,223.98000000000002,0.14000000000001478
38048.075137564,224.07,13,223.91,421,3,77442348,13,224.05,-1,223.99,0.1599999999999966
